Taxi ID,Date,Time,Latitude,Longitude,Temperature
214,2002/2/14,13:58:02.239526+01,41.85648886,12.49323521,14.27454203
214,2002/2/14,14:04:32.176647+01,41.83922908,12.45158098,8.406981812
214,2002/3/14,11:00:45.739426+01,41.7993437,12.54390284,10.17003417
214,2002/3/14,11:00:59.769771+01,41.79814689,12.53850848,10.57097232
214,2002/3/14,11:33:51.83619+01,41.8393522,12.45190376,9.766746249
214,2002/3/14,13:30:19.672065+01,41.8571721,12.51062108,15.33088366
214,2002/3/14,13:48:49.597495+01,41.87722961,12.52533483,13.78546085
215,2002/3/14,14:47:03.827058+01,41.81580586,12.36553454,12.75815913
215,2002/3/14,14:55:41.370296+01,41.88205408,12.381161,13.15505866
215,2002/3/14,15:09:18.751654+01,41.9085596,12.45462553,15.34272933
215,2002/3/14,19:30:40.801584+01,41.84120413,12.45344898,13.48138217
215,2002/3/14,19:32:10.805256+01,41.84223411,12.44467976,10.9502545
215,2002/3/14,19:45:50.214042+01,41.8846211,12.44046311,10.19566909
215,2002/3/14,19:54:15.770434+01,41.9154544,12.45329759,12.26843858
220,2002/2/14,16:45:13.336569+01,41.8925979,12.54065156,12.8624484
220,2002/2/14,17:59:47.882549+01,41.90307355,12.49633995,17.67380899
220,2002/2/14,20:36:11.193158+01,41.90867611,12.54121119,8.79741588
220,2002/2/14,20:45:38.299725+01,41.92865763,12.5278497,9.947812352
220,2002/2/14,23:44:18.431915+01,41.92596662,12.47096457,12.27294169
220,2002/3/14,00:34:06.957471+01,41.92728034,12.46946611,6.981500192
220,2002/3/14,00:34:24.537991+01,41.92556955,12.47018437,8.081399364
220,2002/3/14,17:59:51.356836+01,41.90191134,12.5027588,16.45271463
220,2002/3/14,21:30:25.498018+01,41.86198103,12.59989668,10.86433542
220,2002/3/14,21:30:39.567349+01,41.85677163,12.59844675,10.17415037
220,2002/3/14,23:16:30.865602+01,41.84479696,12.53823289,16.79148406
220,2002/3/14,23:59:51.92592+01,41.88788272,12.50816893,12.40908581
221,2002/3/14,13:32:06.254951+01,41.92629458,12.44747435,12.02190434
221,2002/3/14,14:04:05.886988+01,41.90732761,12.46267062,17.36168589
221,2002/3/14,14:43:16.986561+01,41.85674861,12.51541217,15.23314608
221,2002/3/14,14:47:49.098814+01,41.84276288,12.54145203,12.07812117
221,2002/3/14,16:35:59.933444+01,41.92646704,12.47638747,14.34404564
221,2002/3/14,18:00:08.203624+01,41.91515388,12.50381107,12.27642111
221,2002/3/14,21:17:27.479882+01,41.92781026,12.4701776,10.50006464
221,2002/4/14, 21:28:26.76616+01,41.93683493,12.43055581,9.632484738
221, 03/02/2014, 13:31:51.209424+01,41.92728749,12.44678905,12.67328182
222,2002/2/14,20:49:40.053928+01,41.86038521,12.55047984,10.68627897
222,2002/2/14,20:52:33.279955+01,41.86821455,12.53961485,11.85367592
222,2002/3/14,00:24:15.348609+01,41.92791066,12.49329788,6.897271986
222,2002/3/14,00:51:00.001044+01,41.8670736,12.54097082,8.215593423
222,2002/3/14,01:09:28.887858+01,41.8544886,12.54211835,6.33448568
222,2002/3/14,01:09:43.870202+01,41.85538731,12.53941893,5.831821391
222,2002/3/14,05:59:54.809662+01,41.87150471,12.52693192,7.273219982
222,2002/3/14,06:02:24.809182+01,41.86738826,12.54054952,10.0037185
222,2002/3/14,06:05:09.824057+01,41.85953392,12.55257255,10.28414873
222,2002/3/14,21:21:05.909507+01,41.85714834,12.55131151,9.724880182
222,2002/3/14,21:21:18.258246+01,41.85750962,12.55176937,10.91650131
222,2002/3/14,22:49:27.921518+01,41.90764737,12.45110258,10.12023199
222,2002/3/14,23:59:59.037251+01,41.88924433,12.49383768,13.0370676
223,2002/2/14,15:31:21.759453+01,41.8718353,12.4799898,12.41960932
223,2002/2/14,17:59:48.863979+01,41.85501365,12.4722705,14.9397724
223,2002/2/14,18:04:20.119157+01,41.84013652,12.4522905,9.933365335
223,2002/2/14,22:33:14.741273+01,41.92734916,12.48002881,8.865859373
223,2002/2/14,23:07:11.994268+01,41.85623195,12.47358056,12.28087133
223,2002/2/14,23:59:56.663677+01,41.89491314,12.4769284,12.67257385
223,2002/3/14,00:00:12.959891+01,41.89497293,12.47935943,8.631145226
223,2002/3/14,02:19:54.304567+01,41.98134564,12.45359373,5.91287927
223,2002/3/14,02:20:39.207453+01,41.98126096,12.43784115,4.188502658
223,2002/3/14,17:59:45.059171+01,41.87743534,12.50452085,15.82369675
223,2002/3/14,18:00:00.058932+01,41.87648519,12.50393191,15.20371749
223,2002/3/14,18:29:45.148117+01,41.90993001,12.45279288,8.867961534
223,2002/3/14,21:18:15.885246+01,41.94109589,12.44250449,8.827566575
223,2002/3/14,22:17:30.467569+01,41.83867692,12.45249214,9.543077997
223,2002/3/14,22:35:07.773491+01,41.8565656,12.4588948,14.50549709
223,2002/3/14,23:39:36.652817+01,41.92677724,12.48103583,9.719518174
224,2002/1/14,00:01:42.3687+01,41.96636523,12.45273171,3.745402672
224,2002/1/14,00:39:10.280363+01,41.92665819,12.50574134,6.042723948
224,2002/3/14,15:35:22.613355+01,41.92664542,12.51596479,14.02140605
224,2002/3/14,15:35:37.536796+01,41.92561449,12.51586917,16.14953974
224,2002/3/14,21:58:20.544036+01,41.92717147,12.47586725,11.0025861
224,2002/3/14,23:59:53.647975+01,41.91791868,12.47951796,13.30236702
225,2002/2/14,19:58:34.638104+01,41.8573731,12.39608382,11.47885599
225,2002/2/14,20:09:30.738768+01,41.88896571,12.45323598,11.83522943
225,2002/2/14,22:01:03.278973+01,41.88894451,12.44977449,9.633720894
225,2002/3/14,01:18:11.950073+01,41.90953597,12.45095939,4.745399546
225,2002/3/14,04:37:17.360332+01,41.8384645,12.45104324,4.797321605
225,2002/3/14,05:39:32.121425+01,41.85952512,12.49776144,8.57313564
225,2002/3/14,05:45:02.577173+01,41.84051127,12.45553405,7.39260218
225,2002/3/14,06:04:50.964523+01,41.81620864,12.36688194,8.147773615
225,2002/3/14,06:09:37.693843+01,41.86000206,12.37551599,7.546620211
225,2002/3/14,20:51:55.098853+01,41.85747661,12.39691216,9.765331877
225,2002/3/14,21:00:28.577513+01,41.88883718,12.45105281,9.364557277
225,2002/3/14,21:00:39.557654+01,41.88894638,12.45327269,12.75489457
225,2002/3/14,23:02:20.145796+01,41.92732071,12.52415839,10.35584151
225,2002/3/14,23:53:08.12177+01,41.89319595,12.54171147,10.77696164
226,2002/3/14,06:32:31.186459+01,41.92134991,12.52485992,11.40035169
226,2002/3/14,07:48:25.125168+01,41.92630848,12.51584423,9.053230954
226,2002/3/14,08:39:55.122057+01,41.85474966,12.54115469,9.061533153
226,2002/3/14,09:24:09.998842+01,41.85727297,12.53683217,10.32903533
226,2002/3/14,11:21:05.197492+01,41.89905641,12.45205457,7.109809491
226,2002/3/14,13:32:46.15031+01,41.91279284,12.54017366,16.56124347
226,2002/3/14,13:33:00.080811+01,41.91279565,12.54176858,18.46403105
228,2002/1/14,00:56:26.476789+01,41.90039081,12.47266341,6.484040621
228,2002/1/14,03:09:57.125411+01,41.92715814,12.43846434,4.021053906
228,2002/1/14,03:11:42.119322+01,41.9148626,12.4401495,4.681770599
228,2002/1/14,03:44:13.64294+01,41.84764759,12.48086413,6.057243249
228,2002/1/14,03:47:43.67158+01,41.84032632,12.45265183,4.348323218
228,2002/1/14,20:17:01.336954+01,41.93894028,12.62343757,9.641156237
228,2002/1/14,20:26:27.675571+01,41.92457775,12.57150907,9.660946735
228,2002/1/14,21:50:21.800271+01,41.90365495,12.48478413,10.15775228
228,2002/1/14,22:15:34.14021+01,41.8985823,12.42482593,9.037343642
228,2002/2/14,00:00:15.198645+01,41.89660549,12.47286092,6.889676505
228,2002/2/14,00:17:22.277111+01,41.92647572,12.47071582,4.251904094
228,2002/2/14,01:34:26.26937+01,41.85718415,12.56165969,4.936329482
228,2002/2/14,02:25:42.16714+01,41.90869104,12.54209938,7.00053035
228,2002/2/14,03:43:19.866646+01,41.93781162,12.54114335,5.264003711
228,2002/2/14,15:42:05.26937+01,41.85718415,12.56165969,11.52580515
229,2002/1/14,06:30:04.031695+01,41.9496472,12.54103203,9.219343769
229,2002/1/14,07:34:34.264647+01,41.89927642,12.45214258,7.422345659
229,2002/1/14,09:17:12.658554+01,41.92757589,12.48800335,8.362785203
229,2002/1/14,09:35:10.865405+01,41.90463876,12.47809272,9.664082679
229,2002/1/14,11:18:15.39162+01,41.93834606,12.43385601,8.30459037
229,2002/1/14,12:27:11.498346+01,41.92720837,12.45807176,12.29171876
229,2002/1/14,13:17:53.114178+01,41.89076942,12.49409948,16.00000771
229,2002/1/14,13:26:22.710337+01,41.85713668,12.49659635,13.9537535
229,2002/2/14,05:46:55.628589+01,41.97415457,12.5517025,5.950475874
229,2002/2/14,05:59:47.518557+01,41.93561327,12.53485989,5.792467734
229,2002/2/14,07:21:58.829752+01,41.9265294,12.45824681,9.236194626
229,2002/2/14,10:42:12.365934+01,41.85598151,12.49247002,11.08642038
229,2002/2/14,10:48:42.897527+01,41.8379236,12.45059217,8.290432933
229,2002/2/14,11:59:53.428789+01,41.90024091,12.47271399,10.4192268
229,2002/2/14,13:57:15.958617+01,41.90010533,12.45705348,14.89014468
229,2002/3/14,05:41:11.063317+01,41.95029761,12.54150344,5.945085184
229,2002/3/14,05:41:25.757375+01,41.94858054,12.54046064,6.514410251
229,2002/3/14,05:48:25.431463+01,41.92608297,12.50976183,8.063538387
229,2002/3/14,08:48:23.229582+01,41.92682373,12.52067198,9.634636738
229,2002/3/14,11:59:47.831211+01,41.90123548,12.50074596,11.59195966
229,2002/3/14,12:00:02.189501+01,41.90123548,12.50074596,15.23759176
230,2002/3/14,14:50:12.269456+01,41.89938063,12.45271318,11.50562136
230,2002/3/14,15:54:33.869911+01,41.9264524,12.47393255,13.42296801
230,2002/3/14,17:59:55.323009+01,41.90363875,12.47706676,16.71112394
230,2002/3/14,18:21:58.894571+01,41.85736198,12.47375613,13.22080758
230,2002/3/14,20:22:07.395621+01,41.92636043,12.52787017,10.2166568
230,2002/3/14,20:46:59.083583+01,41.92531909,12.51670999,12.59047048
230,2002/3/14,21:31:10.002628+01,41.93781819,12.54089859,10.02931245
231,2002/3/14,06:59:59.732799+01,41.90973938,12.52800093,9.480340331
231,2002/3/14,07:58:49.18716+01,41.8995726,12.5412988,8.530194817
231,2002/3/14,08:24:55.542802+01,41.8563408,12.58407054,10.27379776
231,2002/3/14,12:05:35.542802+01,41.8563408,12.58407054,11.66568527
231,2002/3/14,12:08:44.711079+01,41.8722343,12.5391249,20.0682249
231,2002/3/14,12:37:31.794309+01,41.92645184,12.52786893,15.0999213
231,2002/3/14,14:13:44.482188+01,41.90781147,12.62685765,17.35411843
232,2002/1/14,00:52:49.722322+01,41.90309546,12.48622046,6.165930292
232,2002/1/14,01:16:50.469787+01,41.8564153,12.44613758,4.960236353
232,2002/1/14,03:05:22.669693+01,41.91059854,12.44535856,4.904051097
232,2002/1/14,03:33:22.631728+01,41.93256578,12.41568841,3.873111526
232,2002/1/14,17:02:05.717784+01,41.93268823,12.41569452,10.24577747
232,2002/1/14,17:20:43.38739+01,41.909475,12.44858877,12.43744659
232,2002/1/14,17:54:56.701329+01,41.90186001,12.48069533,16.13394788
232,2002/1/14,18:22:43.260321+01,41.91863184,12.44565071,8.917927837
232,2002/1/14,19:07:32.233008+01,41.90934292,12.5214056,11.41412974
232,2002/2/14,01:24:49.733783+01,41.89949641,12.45274817,4.712451592
232,2002/2/14,02:56:15.890748+01,41.92702994,12.46110879,5.851799402
232,2002/2/14,03:37:50.483699+01,41.89713993,12.48476982,7.264870113
232,2002/3/14,09:22:02.722357+01,41.92623775,12.44743307,8.150558032
232,2002/3/14,11:02:20.274477+01,41.91174525,12.45314843,12.05083097
232,2002/3/14,11:33:24.496601+01,41.92714553,12.44695402,8.750458292
232,2002/3/14,12:00:10.688276+01,41.91935777,12.44218453,12.73952603
232,2002/3/14,13:33:26.748708+01,41.89991149,12.45408379,16.41869998
232, 03/02/2014, 12:16:54.418704+01,41.92632363,12.44746241,12.26018663
234,2002/1/14,00:24:34.9723+01,41.92651491,12.50724772,7.438513689
234,2002/1/14,00:46:47.594157+01,41.90754694,12.4901465,6.979973575
234,2002/1/14,04:20:08.214242+01,41.89496122,12.56460041,7.341844684
234,2002/1/14,20:49:08.020885+01,41.79558637,12.45264127,11.02013418
234,2002/1/14,20:57:44.180291+01,41.83003787,12.46728496,16.1775883
234,2002/1/14,22:50:22.774236+01,41.8898283,12.47460765,11.79521159
234,2002/1/14,23:02:23.2274+01,41.89900293,12.42746882,10.18757119
234,2002/1/14,23:15:52.251592+01,41.92674995,12.42661166,7.564840753
234,2002/2/14,00:00:22.602034+01,41.88889681,12.45359501,4.189489665
234,2002/2/14,01:12:09.72642+01,41.90883514,12.54406988,5.624628667
234,2002/2/14,02:50:13.358475+01,41.92695971,12.46971385,7.027444963
234,2002/2/14,03:42:00.993367+01,41.87763129,12.45243716,4.536309282
234,2002/2/14,04:44:06.653917+01,41.79713016,12.45293509,7.015697858
234,2002/2/14,04:44:51.559202+01,41.78976058,12.45087664,5.876680891
234,2002/3/14,05:58:39.559543+01,41.79346759,12.45216028,3.927231101
234,2002/3/14,05:58:54.123177+01,41.79642785,12.45284425,9.215796381
234,2002/3/14,06:47:07.5758+01,41.84037356,12.45292494,9.319401006
234,2002/3/14,07:15:47.262674+01,41.90171046,12.49465795,10.55256995
234,2002/3/14,11:49:35.57301+01,41.85721439,12.44051419,7.471326714
234,2002/3/14,11:55:49.685475+01,41.86941263,12.45268815,8.78930036
234,2002/3/14,12:00:00.034119+01,41.87244054,12.45862893,20.67709224
234,2002/3/14,12:18:29.17353+01,41.85253324,12.45180059,12.38698307
234,2002/3/14,13:15:55.982759+01,41.83392824,12.46246004,14.36586344
235,2002/1/14,23:01:52.604504+01,41.99051691,12.51287515,10.3785499
235,2002/1/14,23:50:19.68005+01,41.97073618,12.54211909,8.576265714
235,2002/2/14,00:00:03.417137+01,41.95131589,12.52762663,6.00037663
235,2002/2/14,03:43:31.430616+01,41.92589614,12.48741805,7.163907562
235,2002/2/14,22:22:02.66038+01,41.99215171,12.51393798,9.449278565
235,2002/2/14,23:59:51.093436+01,41.88681549,12.48270441,11.41661193
235,2002/3/14,02:16:28.174216+01,41.92568673,12.48795616,8.006371915
235,2002/3/14,02:59:24.502487+01,41.99464512,12.51543539,6.743867641
235,2002/3/14,22:52:55.680033+01,41.92573002,12.50489813,12.16049633
235,2002/3/14,23:59:11.861011+01,41.927329,12.4610847,10.6540676
237,2002/3/14,14:14:20.078243+01,41.9079307,12.45198536,12.17296649
237,2002/3/14,15:01:37.665534+01,41.92849553,12.52530412,13.68039692
237,2002/3/14,15:07:38.414558+01,41.93779926,12.54068764,13.05659332
237,2002/3/14,17:59:58.420352+01,41.90790048,12.49147558,14.51481082
237,2002/3/14,19:32:37.114933+01,41.85683888,12.49954445,12.74043457
237,2002/3/14,20:14:33.973114+01,41.8751141,12.48071161,12.41953409
238,2002/2/14,20:44:07.525272+01,41.89992827,12.53876671,14.14516276
238,2002/2/14,21:26:41.525064+01,41.90873776,12.54207777,13.22962
238,2002/3/14,00:00:06.879285+01,41.89627208,12.48547247,8.543960287
238,2002/3/14,02:20:41.371177+01,41.92529799,12.42575975,5.454441873
238,2002/3/14,02:20:55.817586+01,41.92659183,12.42663522,4.220619605
238,2002/3/14,02:37:48.426893+01,41.93896855,12.45877764,6.527605354
238,2002/3/14,04:51:18.510564+01,41.84070061,12.45473667,7.170538737
238,2002/3/14,04:51:33.496538+01,41.83922958,12.45165025,4.970215502
239,2002/3/14,09:06:25.568022+01,41.92707083,12.47380728,9.156792245
239,2002/3/14,11:59:52.897951+01,41.89904342,12.49059535,10.08630106
239,2002/3/14,12:00:04.920542+01,41.89904342,12.49059535,13.47485704
239,2002/3/14,13:48:41.136717+01,41.85580944,12.49246154,12.86410858
239,2002/3/14,13:55:08.275873+01,41.8401748,12.45248091,12.8887582
239,2002/3/14,14:18:57.557045+01,41.85992554,12.37555968,12.03741243
239,2002/3/14,14:27:43.534662+01,41.9814344,12.45159147,11.08726116
239,2002/3/14,14:31:43.029712+01,41.97856679,12.53602355,11.26126729
239,2002/3/14,14:41:38.699159+01,41.95860491,12.62812365,14.74602555
240,2002/3/14,17:59:49.467884+01,41.89938702,12.46660933,15.27927634
240,2002/3/14,18:00:04.161716+01,41.90027972,12.4654979,13.45187885
240,2002/3/14,18:36:22.104418+01,41.88894861,12.451597,9.886533746
240,2002/3/14,20:14:18.030598+01,41.94764268,12.45327787,10.38524479
240,2002/4/14, 19:56:33.366126+01,41.92745968,12.42668715,8.570338753
241,2002/2/14,19:31:46.61838+01,41.78984708,12.44733672,10.83589484
241,2002/2/14,19:34:24.159834+01,41.79579368,12.45282833,13.36579703
241,2002/2/14,23:12:18.944466+01,41.91473906,12.45216331,9.421592944
241,2002/2/14,23:59:46.531304+01,41.90043716,12.47294684,11.57211028
241,2002/3/14,02:34:47.384923+01,41.85745431,12.57079798,5.932678615
241,2002/3/14,05:10:03.553904+01,41.90971079,12.4520496,4.762372119
241,2002/3/14,05:58:27.582021+01,41.8874271,12.54126512,6.984434803
241,2002/3/14,05:59:57.882919+01,41.88745274,12.53783575,7.804000673
241,2002/3/14,06:00:12.163054+01,41.88738125,12.53818603,9.910437161
241,2002/3/14,06:31:57.182178+01,41.79774721,12.45298907,11.05582484
241,2002/3/14,06:32:12.576094+01,41.79595957,12.45255783,7.756849724
241,2002/3/14,20:31:00.788185+01,41.83635889,12.47253957,12.46594911
241,2002/3/14,22:04:38.079464+01,41.83880439,12.45132001,11.62199512
241,2002/3/14,23:59:53.711418+01,41.89598789,12.47691033,13.51704194
242,2002/3/14,20:59:57.805731+01,41.85671511,12.49400287,13.47712706
242,2002/3/14,21:00:12.564228+01,41.85840087,12.49641858,13.70793227
243,2002/1/14,14:13:41.293129+01,41.87395472,12.44328214,10.92223564
243,2002/1/14,15:57:06.616091+01,41.90471471,12.47494257,15.46251801
243,2002/1/14,19:00:39.32464+01,41.92047362,12.48025092,11.26842322
243,2002/1/14,23:43:58.486781+01,41.88775418,12.44043333,10.57801927
243,2002/2/14,16:08:56.6431+01,41.89674086,12.45319362,9.712691256
243,2002/2/14,16:37:56.690417+01,41.85808418,12.37618016,12.52323709
243,2002/2/14,16:42:41.694069+01,41.81642745,12.36871323,13.8061424
243,2002/2/14,18:54:37.047027+01,41.83963758,12.45220684,11.18865231
243,2002/2/14,19:01:52.723555+01,41.8567362,12.47384166,12.06046521
243,2002/2/14,19:02:07.219915+01,41.85787431,12.47415682,11.87508822
243,2002/2/14,21:43:10.934181+01,41.91467397,12.45236784,9.513305874
243,2002/3/14,13:44:12.872341+01,41.85824608,12.44153439,12.24205728
243,2002/3/14,14:50:12.944298+01,41.85804436,12.47796841,16.15155128
243,2002/3/14,16:01:52.453976+01,41.92683098,12.48610222,14.69342273
243,2002/3/14,17:29:24.934751+01,41.82769147,12.45283691,15.52122824
243,2002/3/14,17:51:18.442751+01,41.81625563,12.36638397,13.19138093
243,2002/3/14,19:16:21.566275+01,41.84019731,12.45264083,9.370398349
243,2002/3/14,19:16:34.780718+01,41.84040908,12.45302928,14.76106138
243,2002/3/14,21:41:00.097551+01,41.90030321,12.46273264,11.90552102
244,2002/3/14,14:35:38.288536+01,41.8866348,12.5475745,15.03469138
244,2002/3/14,16:26:23.298501+01,41.92662187,12.48603211,14.29730686
244,2002/3/14,17:59:47.220562+01,41.90811343,12.46556445,17.61498908
244,2002/3/14,18:00:01.381217+01,41.90805044,12.46535007,14.56282288
244,2002/3/14,19:53:25.972417+01,41.94701547,12.45258063,6.311020285
244,2002/3/14,20:05:19.081141+01,41.90850711,12.44830216,10.45404546
244,2002/3/14,20:17:11.3154+01,41.92664669,12.48175339,10.82824324
244,2002/3/14,21:18:33.565187+01,41.85608898,12.53137882,16.24855106
244,2002/3/14,21:21:48.993886+01,41.87248026,12.54097585,12.98663749
245,2002/3/14,14:02:32.193675+01,41.91318046,12.50686794,15.58965793
245,2002/3/14,15:56:03.548735+01,41.85972746,12.45173648,11.02123622
245,2002/3/14,19:35:00.998429+01,41.92631808,12.50837226,11.25909027
245,2002/3/14,22:14:13.438887+01,41.91843208,12.53903474,13.3337572
245,2002/3/14,22:15:14.372193+01,41.91822686,12.54474725,10.92517804
245,2002/4/14, 21:00:05.440104+01,41.95996163,12.452753,9.302560541
246,2002/2/14,22:41:11.934993+01,41.9097484,12.45207412,9.03515691
246,2002/2/14,23:55:37.608814+01,41.92513814,12.52199889,12.11862384
246,2002/2/14,23:59:52.95854+01,41.93286394,12.52858945,8.949911923
246,2002/3/14,00:02:39.922464+01,41.92514214,12.52186737,7.73793264
246,2002/3/14,00:30:48.408357+01,41.92737163,12.46942667,7.665624383
246,2002/3/14,01:26:12.469346+01,41.85632494,12.49303501,6.601216665
248,2002/1/14,00:35:50.605253+01,41.86678523,12.4639858,7.243292056
248,2002/1/14,00:39:18.6985+01,41.85638068,12.45323916,6.797888647
248,2002/1/14,00:42:08.416794+01,41.84959279,12.44574353,5.020916755
248,2002/1/14,17:24:54.082183+01,41.86086187,12.44350266,9.675374405
